Day,Month,Timepoint,Temperature,Humidity ,Radiation,Rainfall,Diffuse Horizontal Radiation,Power
366,3,11,34.13925171,14.48190308,1000.837158,0,79.18537903,243.2741089
366,3,11.5,35.35480499,13.32928658,978.0276489,0,137.8908691,257.4610291
366,3,12,35.21667099,13.17502785,494.047699,0,175.7364655,267.0057678
366,3,12.5,34.11566544,13.67625904,420.8847046,0,227.8518219,278.4832153
366,3,13,35.68241119,12.75196362,1192.533569,0,153.3076324,280.9993286
366,3,13.5,35.97820282,12.31552505,940.6088867,0,117.1216888,292.8066406
366,3,14,36.68034363,11.41105652,705.0563965,0,131.0256958,295.4580688
366,3,14.5,36.18544006,11.117342,1032.488892,0,129.9838409,277.16745
366,3,15,37.13678741,10.85334206,981.8766479,0,170.8977356,89.50640106
366,3,15.5,35.42743301,12.02678585,473.3198242,0,169.5269775,253.3759003
366,3,16,36.12083435,11.23423481,677.6322632,0,119.1165543,220.2366486
366,3,16.5,36.99652863,11.06723404,655.4888916,0,135.8314819,191.6305084
366,3,17,35.12104034,12.00702095,124.6549759,0,107.5830002,34.09730911
366,3,17.5,34.81374741,12.30998325,84.77270508,0,74.54550934,59.2315979
366,3,18,34.31150436,12.43324661,77.25532532,0,67.295578,51.96205521
367,3,8,24.95466614,26.87566376,313.7768555,0,24.54862595,64.00592041
367,3,8.5,28.15236855,20.48558807,456.1722107,0,40.28945541,117.4296799
367,3,9,29.82476044,17.24186325,586.6473999,0,46.59642029,154.3035889
367,3,9.5,31.0773716,15.35634804,708.4387817,0,59.23646545,173.8118286
367,3,10,32.65485001,14.72177505,813.8057861,0,62.9173317,201.9180756
367,3,10.5,33.25826263,14.59098625,908.9033203,0,67.00823975,225.6024475
367,3,11,34.48715973,13.88303947,987.5092773,0,69.34872437,243.0630493
367,3,11.5,35.27777481,13.5828352,1050.373901,0,73.12406158,255.4475403
367,3,12,35.36302567,13.0405283,1101.051392,0,92.84651947,265.8970337
367,3,12.5,36.15032578,12.73501968,1200.59436,0,182.8316956,268.4867554
367,3,13,36.55316162,9.997141838,1155.112061,0,124.1206894,279.5283813
367,3,13.5,37.08843613,10.03850937,1116.459839,0,102.3630524,275.9778748
367,3,14,37.43592834,10.54799271,1077.970825,0,117.9811325,284.3640747
367,3,14.5,36.84105301,10.93849945,1003.456604,0,151.0108795,161.806076
367,3,15,37.07576752,10.6081543,927.697876,0,102.4766235,249.3844757
367,3,15.5,37.26684189,10.47158146,851.9213867,0,134.6034698,227.5690613
367,3,16,37.15454102,10.29420471,757.9373169,0,129.5591736,213.9121246
367,3,16.5,36.89386368,10.72901154,632.1277466,0,131.9532166,136.6358795
367,3,17,36.55966187,10.88311195,302.8150024,0,83.63610077,26.22373009
367,3,17.5,35.89430237,10.90204906,313.4411926,0,76.66825104,28.07025528
367,3,18,35.3979454,10.45219421,184.6646118,0,52.50732422,23.92407227
368,3,8,24.62679672,26.4786396,316.9980164,0,27.18553543,61.02908325
368,3,8.5,28.40433311,18.86498642,460.8095093,0,44.01155853,102.0192261
368,3,9,31.03720856,15.04186344,587.3928223,0,49.2722702,139.4258881
368,3,9.5,32.60152435,13.7798872,714.3010254,0,65.12613678,172.5112915
368,3,10,33.74134445,12.20525169,823.4799805,0,70.38065338,199.7034607
368,3,10.5,34.43774796,11.72578144,927.2637329,0,73.93244934,221.5424042
368,3,11,34.8365593,11.45799065,1001.370789,0,73.2149353,239.4460754
368,3,11.5,35.02166367,11.28509808,1061.572876,0,77.3317337,253.0278473
368,3,12,35.65672302,10.5821619,1101.262939,0,86.57190704,265.1546326
368,3,12.5,35.95275116,10.31545448,1122.849243,0,89.88394165,263.2967834
368,3,13,36.39294052,9.951369286,1111.114502,0,81.87423706,269.043457
368,3,13.5,36.87369537,9.659481049,1091.844604,0,80.51245117,264.5509033
368,3,14,37.06715393,9.432102203,1042.328857,0,79.39063263,264.4101563
368,3,14.5,37.40010834,9.390680313,968.3035889,0,75.55838013,254.2118073
368,3,15,37.02553558,9.292194366,902.3673706,0,94.8194046,160.1182404
368,3,15.5,37.1653862,9.185088158,806.3774414,0,81.01396942,234.65271
368,3,16,37.33387375,9.400304794,685.0704346,0,67.64516449,212.2953491
368,3,16.5,36.82791901,9.320129395,573.8261719,0,64.99673462,79.3109436
368,3,17,36.50651169,9.539357185,443.0751648,0,56.53362656,135.1771545
368,3,17.5,36.03914642,9.734938622,304.0528564,0,48.77109909,17.45921898
368,3,18,35.35308838,10.14078999,127.094696,0,42.52524185,14.99751568
369,3,8,23.88516045,26.24492073,154.0832367,0,128.344162,60.30221176
369,3,8.5,26.8999176,20.89893341,370.484314,0,160.6507874,101.0328903
369,3,9,28.17296028,18.14182091,402.8840637,0,241.838974,140.0322113
369,3,9.5,29.25773811,16.75725555,594.3014526,0,282.1287231,174.0291901
369,3,10,29.74508286,16.28122711,474.0375671,0,334.6394043,203.381424
369,3,10.5,30.09713554,15.32162476,401.9604797,0,391.5560303,226.3205109
369,3,11,31.4387989,14.72012997,807.0474854,0,560.9119263,244.5718842
369,3,11.5,32.26223755,13.88066673,901.861084,0,436.2296143,256.4085999
369,3,12,32.6265564,13.82097435,583.6383667,0,504.3798218,264.7446594
369,3,12.5,33.5283432,13.30083656,872.3925171,0,303.2631836,268.7102356
369,3,13,33.82178879,12.78557396,783.7133179,0,394.1739807,268.0696106
369,3,13.5,34.44914627,12.48795128,992.4555054,0,422.705658,264.9263611
369,3,14,34.76815796,12.33672333,1146.87915,0,431.3782043,261.0706787
369,3,14.5,36.198349,11.41589355,902.0899658,0,466.6913147,249.0822449
369,3,15,34.62011719,12.47906971,370.4621277,0,361.1505127,235.8232422
369,3,15.5,34.49200439,12.60724163,484.4610596,0,432.0513916,214.953064
369,3,16,33.75499344,13.2917881,410.0690002,0,381.5322571,182.767807
369,3,16.5,33.38596725,13.48152733,239.4012451,0,232.6168365,186.4500275
369,3,17,33.365448,13.5300951,214.954834,0,209.9263916,154.7430115
369,3,17.5,33.22184753,13.71772099,240.7231903,0,142.757782,101.4455948
369,3,18,33.01562881,13.86517048,131.279541,0,118.9884872,16.04654121
370,3,8,25.93918991,25.84111023,88.06604767,0,85.77129364,28.60745049
370,3,8.5,26.43260384,24.82550049,175.6502991,0,170.9772949,42.08766174
370,3,9,26.95343971,23.55932236,216.7339172,0,211.8428192,52.55978012
370,3,9.5,27.14203835,23.23475456,222.0955811,0,217.5525055,94.10170746
370,3,10,27.54197502,22.66928673,286.4763794,0,283.3417969,119.069725
370,3,10.5,28.39311409,21.48895264,350.3995361,0,342.9368286,95.47145081
370,3,11,28.68566322,21.13379097,329.0379639,0,322.4523621,115.9258118
370,3,11.5,28.60047722,21.1685257,287.8278198,0,283.3976746,118.7594681
370,3,12,28.62786674,21.09694862,181.4813538,0,179.4672089,125.5020599
370,3,12.5,28.8580761,21.03310013,283.4039612,0,281.0534363,127.7078247
370,3,13,29.00908852,20.85385132,258.3192444,0,252.3528748,167.6164246
370,3,13.5,29.00833321,21.44005013,198.2529602,0,191.227005,145.0352936
370,3,14,29.10541725,21.6078434,233.7920227,0,229.2398376,208.0862274
370,3,14.5,28.71758461,21.70260239,172.8996582,0,170.9518433,141.8217163
370,3,15,29.06022263,21.911129,335.1930542,0,329.0082703,131.7077026
370,3,15.5,29.53814125,21.40626144,206.9946747,0,204.7050476,84.91665649
370,3,16,29.7755661,20.57617378,260.6115417,0,255.8040771,75.37174225
370,3,16.5,29.70730591,20.62965965,154.9904785,0,152.7130432,57.66303635
370,3,17,29.71391106,20.63603783,126.1517487,0,124.4365234,52.27793121
370,3,17.5,29.46039009,20.89331245,61.49014664,0,60.17327118,42.27419281
370,3,18,29.08275604,21.70368195,25.65793228,0,24.19077301,24.08961105
371,3,8,23.9768219,43.77312851,53.75265884,0,52.45023346,26.69268227
371,3,8.5,25.32060242,40.92182159,114.606041,0,111.7227097,108.5980453
371,3,9,27.4131012,30.29711533,265.8131409,0,259.8690491,129.4270477
371,3,9.5,28.00933266,27.66426849,303.0648499,0,296.2479858,102.5175247
371,3,10,28.23523331,26.35453987,185.9629364,0,182.588089,112.2924576
371,3,10.5,28.52720261,25.91968727,161.3736115,0,159.0363159,127.2260513
371,3,11,29.10477829,23.83400917,240.7805176,0,236.2291412,161.0978851
371,3,11.5,29.7892189,23.60089684,420.5943604,0,406.2336731,276.0554504
371,3,12,30.65698051,22.60947418,562.9276123,0,551.0783691,136.2753601
371,3,12.5,30.48096848,23.41078949,532.0700684,0,524.2313232,141.8279724
371,3,13,29.44792938,26.02149963,219.8418732,0,214.2989349,145.1953583
371,3,13.5,28.44595337,30.1608181,257.2240906,0,255.1555786,117.8491898
371,3,14,29.65337753,28.05242157,474.9761963,0,465.4325562,117.3123627
371,3,14.5,29.2054882,28.82555389,356.66922,0,347.1347656,275.6324463
371,3,15,29.08042908,30.16775894,337.8216553,0,335.6459656,258.7773132
371,3,15.5,29.25893021,28.72618675,326.717041,0,322.2523499,117.4075851
371,3,16,30.08580399,27.24975014,247.647522,0,244.4511566,125.4228516
371,3,16.5,29.52466583,27.10329247,187.4783478,0,185.7282104,61.62424469
371,3,17,31.00725174,24.91207123,558.1010742,0,214.3053131,71.35704041
371,3,17.5,30.17329788,26.17150116,140.0442963,0,115.8248749,46.66231537
371,3,18,28.96528816,31.49606323,99.1435318,0,84.06472778,30.97361565
372,3,8,24.34793091,53.57480621,150.1234589,0,142.9799652,59.1748085
372,3,8.5,25.0129509,51.13725281,208.2235107,0,206.3965607,100.4506531
372,3,9,26.04838371,47.24156952,335.7316895,0,316.4850159,139.2960815
372,3,9.5,27.40834045,41.89730072,404.8655396,0,393.9608765,170.9045258
372,3,10,28.66917801,37.86548233,581.970459,0,499.170105,176.2771759
372,3,10.5,30.04109001,32.63788986,667.4802856,0,574.2958984,214.048645
372,3,11,31.06108093,27.48966217,923.6842041,0,608.6392822,232.4899445
372,3,11.5,32.30825424,24.0416832,923.6295776,0,541.1124268,248.271286
372,3,12,33.24214935,21.17557907,1048.392212,0,309.7828674,258.3018799
372,3,12.5,34.66014481,17.92383575,1077.762695,0,115.4613037,263.8228455
372,3,13,35.19052887,16.14722443,1173.826904,0,221.1816101,222.0223236
372,3,13.5,34.93616104,15.20189476,592.9143066,0,444.2383118,202.9744263
372,3,14,35.16140366,15.513834,1164.93689,0,292.1099243,270.9402161
372,3,14.5,34.26027298,16.47305679,785.9115601,0,497.2931824,249.2736969
372,3,15,35.45366287,14.6950798,654.2490845,0,551.5841064,106.8485107
372,3,15.5,36.07331848,14.54042435,607.9673462,0,480.6047668,219.3408508
372,3,16,35.3863945,14.97598267,472.5011902,0,373.2178955,200.7845764
372,3,16.5,35.75479507,14.61158371,736.1890869,0,266.2290344,67.06800079
372,3,17,34.82715225,14.97783089,231.9033508,0,215.3507538,144.5471954
372,3,17.5,34.74080658,15.04144478,181.6281433,0,145.9139404,94.78646851
372,3,18,33.90099335,16.12092018,90.08971405,0,84.84853363,53.86677551
373,3,8,26.65595055,26.43654251,295.026001,0,29.2405014,29.7647934
373,3,8.5,29.47607994,20.49603081,456.5830383,0,55.35083008,71.75084686
373,3,9,30.39319801,19.00012398,563.59375,0,59.06657791,128.0424805
373,3,9.5,31.64372253,17.51028442,691.1029053,0,83.80147552,108.5035248
373,3,10,32.48167038,16.56129456,774.4949341,0,64.64916992,219.8157349
373,3,10.5,33.3794136,15.29926491,871.2453613,0,70.31040955,219.4593201
373,3,11,34.0327301,15.32882786,939.5172119,0,70.00296783,230.6556396
373,3,11.5,34.47622681,14.65245152,1003.412231,0,77.98259735,279.0923462
373,3,12,35.06720352,13.91946507,1078.953369,0,104.9196777,207.5517883
373,3,12.5,34.85084915,13.44527531,1088.220459,0,127.8420181,273.6245422
373,3,13,35.95350266,12.46047688,1163.343994,0,152.295517,131.9026794
373,3,13.5,36.374897,11.78061199,858.7711182,0,239.5351257,93.97732544
373,3,14,36.28782272,11.89229012,1024.596313,0,94.08312225,90.17401123
373,3,14.5,36.09811783,11.95431042,914.0744629,0,77.54524231,112.5125809
373,3,15,36.82361221,11.58451748,856.7961426,0,84.32754517,90.98757172
373,3,15.5,36.94711304,11.68024635,760.3361206,0,74.81983185,83.22364807
373,3,16,36.570858,11.82019424,650.7589111,0,68.42589569,246.7152863
373,3,16.5,36.51654434,11.88484001,531.8134766,0,57.0037117,96.4532547
373,3,17,36.19834518,11.93704796,405.6177063,0,49.01158142,74.0477829
373,3,17.5,35.48141098,12.21200752,273.3225403,0,44.08303833,42.19453049
373,3,18,34.91179276,12.55338955,146.84198,0,33.78775406,19.48565865
374,3,8,26.4255619,18.02747536,379.3777466,0,112.67099,60.11198425
374,3,8.5,29.18849182,12.2434988,446.2067261,0,105.00103,74.97973633
374,3,9,30.46983528,11.20933437,556.1491699,0,70.5424118,112.1075745
374,3,9.5,31.33806801,10.6439085,677.0908203,0,85.50987244,131.6134033
374,3,10,32.7503891,10.13076305,772.8862915,0,79.29476929,121.0571823
374,3,10.5,33.64935303,9.966275215,871.131958,0,86.945755,138.0836334
374,3,11,35.11247253,9.451334953,946.552124,0,81.86838531,137.7461395
374,3,11.5,35.32552719,9.945178986,1004.862732,0,81.54911041,239.7557678
374,3,12,36.85084152,9.659385681,1047.950562,0,92.44311523,199.3907471
374,3,12.5,37.09218979,9.687682152,1075.713379,0,94.57385254,287.5758667
374,3,13,37.82355118,9.843313217,1068.352051,0,90.60307312,282.180481
374,3,13.5,38.08492661,9.764762878,1052.720703,0,88.14122009,169.0799713
374,3,14,38.53167343,9.957555771,992.3470459,0,75.53219604,199.8641663
374,3,14.5,39.03807449,9.605247498,913.1012573,0,67.37647247,144.8110046
374,3,15,39.66721725,9.603796959,838.0891113,0,74.73571014,104.5238953
374,3,15.5,39.66939163,9.533166885,768.8931885,0,78.71395111,103.7497635
374,3,16,39.14447403,9.758232117,652.7303467,0,64.96315765,96.99058533
374,3,16.5,38.65364456,9.808317184,533.600769,0,56.06645203,78.11826324
374,3,17,38.53512192,9.947107315,405.5103455,0,48.95503616,25.23007011
374,3,17.5,37.95580292,10.16579151,274.2035828,0,41.93642807,6.102867126
374,3,18,37.31603622,10.4154911,145.7537689,0,34.2897377,36.32881546
375,3,8,24.57737923,28.56225395,315.7184448,0,60.56291962,20.33223534
375,3,8.5,30.32025528,18.31085205,241.1053467,0,227.0015564,34.42796707
375,3,9,31.77804565,13.87802887,246.2262573,0,236.7833405,105.8674088
375,3,9.5,32.77240372,11.85803699,702.0628052,0,102.9441071,68.15720367
375,3,10,35.2110939,10.14653587,472.5792542,0,447.7977905,101.9319
375,3,10.5,35.2740097,10.19730282,836.8421021,0,248.4121399,80.78383636
375,3,11,36.772892,9.430370331,1033.915649,0,161.7919312,199.4204865
375,3,11.5,37.37726212,9.292097092,1025.769165,0,89.99183655,217.4877777
375,3,12,37.19576645,9.207588196,1076.825439,0,97.27407837,263.4894104
375,3,12.5,37.39279175,11.53470516,1068.815674,0,94.47085571,268.6117554
375,3,13,37.52816772,10.79666328,1067.022949,0,99.82254791,270.653717
375,3,13.5,37.74918365,11.48631477,1042.403687,0,111.371254,227.4213409
375,3,14,37.2830162,12.63549232,885.7808228,0,137.4202881,231.2458801
375,3,14.5,36.85790253,13.09302235,862.0220337,0,302.525238,262.1549988
375,3,15,35.83681488,13.81386375,368.5439453,0,354.1604309,243.5584869
375,3,15.5,34.97135544,14.78768539,363.1485291,0,337.3188477,76.31747437
375,3,16,34.85207367,15.21379375,243.0901031,0,197.4164124,200.3439484
375,3,16.5,36.12113571,14.4633112,517.09198,0,97.86399841,120.8322601
375,3,17,35.74172211,14.92214203,401.0136414,0,94.81932831,135.1403809
375,3,17.5,35.75630569,15.32471466,231.1992493,0,87.79641724,77.46643829
375,3,18,34.88210297,16.94060516,150.9417725,0,70.52165985,60.01248169
376,3,8,22.41370773,26.65203857,207.6437531,0,118.7383118,61.39226532
376,3,8.5,23.67717743,24.99313545,275.5863953,0,79.01320648,103.6489258
376,3,9,25.17142487,22.50667381,554.0415039,0,81.15206909,142.6826782
376,3,9.5,25.98881912,21.84295845,676.5665283,0,82.22725677,177.2602234
376,3,10,26.92633247,20.30977631,820.6544189,0,119.0418243,207.2982941
376,3,10.5,26.99347115,20.30976868,611.3707886,0,257.0203857,230.8214417
376,3,11,28.89619446,18.08645439,1042.848145,0,199.4793091,247.5379486
376,3,11.5,28.56043625,18.7108326,682.1589355,0,189.9085999,261.4788208
376,3,12,29.17163658,18.41714287,766.4690552,0,472.5508423,268.8122253
376,3,12.5,29.89991188,17.74389648,758.0235596,0,499.7779236,272.0566101
376,3,13,30.9011879,17.26006126,966.9998779,0,233.1418762,272.8667603
376,3,13.5,31.92765045,16.02588272,1081.122192,0,129.7427673,267.3177185
376,3,14,32.94087219,15.339921,990.1278076,0,85.95639038,258.4481506
376,3,14.5,33.22702789,15.01738358,914.453186,0,78.34128571,245.5567169
376,3,15,34.60020065,13.93272781,831.9787598,0,76.98773956,231.3505096
376,3,15.5,34.82215118,13.72412777,754.6126709,0,77.26361847,213.1660461
376,3,16,34.97451401,13.75278282,648.3759766,0,73.78326416,187.9138641
376,3,16.5,35.37625122,13.19759655,521.0125122,0,55.23374557,160.3886261
376,3,17,34.35005188,14.14317799,405.7013855,0,57.33360291,129.6664276
376,3,17.5,34.58485031,14.63478851,266.8813477,0,39.26796341,85.47823334
376,3,18,33.95530319,16.68572998,135.566391,0,32.5702858,46.34367752
377,3,8,22.63951874,33.45230103,295.5122681,0,29.02742004,60.67498398
377,3,8.5,25.10122871,28.22526169,457.9277039,0,44.84885788,101.9718323
377,3,9,26.64808846,25.25650024,566.3325195,0,56.54621887,139.7862091
377,3,9.5,28.27093124,22.73166466,679.8168945,0,64.99787903,172.2254333
377,3,10,29.80948448,20.78876877,782.262085,0,65.45677948,199.3631439
377,3,10.5,31.2309742,19.07127762,868.9615479,0,71.43200684,220.4599304
377,3,11,32.2496376,17.35271072,954.8509521,0,76.28411102,235.2526398
377,3,11.5,34.48675537,14.71582603,1001.181824,0,74.10420227,246.2633362
377,3,12,35.51154327,14.13531113,1051.77771,0,83.70158386,255.4938965
377,3,12.5,35.14861679,14.30781746,1074.613159,0,88.93027496,258.7174072
377,3,13,36.16548538,13.70641994,1074.866211,0,88.59304047,258.7958069
377,3,13.5,36.42892456,13.22144985,1057.562256,0,87.4262085,257.1497192
377,3,14,37.18265152,12.57927513,990.5574951,0,74.33441925,250.6226044
377,3,14.5,37.61563492,11.78293705,912.2973022,0,69.88044739,243.2393799
377,3,15,38.17971039,11.31838989,840.9593506,0,70.66923523,227.2223816
377,3,15.5,37.65646362,11.02438068,763.6729736,0,76.75735474,210.6358337
377,3,16,38.07649994,10.12265491,658.5981445,0,67.11877441,184.0229797
377,3,16.5,37.20843506,10.18090248,534.0703735,0,55.13838959,158.3256836
377,3,17,37.49420547,10.10501289,406.7205811,0,45.44565964,125.2735519
377,3,17.5,37.40983963,10.03361797,270.9314575,0,36.74569321,88.58868408
377,3,18,36.15964508,10.5509634,138.2710419,0,31.47275543,50.79888916
378,3,8,25.30275917,23.99391174,294.9831543,0,26.31434631,59.77863693
378,3,8.5,27.76025009,19.68903923,459.9373779,0,42.31337738,99.81277466
378,3,9,30.53177452,16.02707291,572.7106323,0,50.45022964,136.3016357
378,3,9.5,31.96541023,14.77750874,677.6918335,0,59.50196457,166.7280121
378,3,10,34.3956604,14.17065334,780.5750122,0,59.70483398,190.9903412
378,3,10.5,34.85548782,13.76748848,872.9384155,0,67.20220947,211.1947174
378,3,11,35.60902405,13.65575504,948.3942261,0,64.17687225,226.1922913
378,3,11.5,36.40721893,13.15060997,1010.200317,0,69.84793854,240.205368
378,3,12,36.99583435,12.50459766,1052.491211,0,74.77881622,250.8257751
378,3,12.5,37.54055023,12.23918438,1074.160156,0,82.40167999,257.1997375
378,3,13,38.62302017,11.22254086,1072.875366,0,85.99615479,257.7554016
378,3,13.5,38.58078766,10.7826767,1046.538818,0,84.81880188,256.3382263
378,3,14,39.14942932,10.06433678,981.7286377,0,70.68717194,246.839386
378,3,14.5,39.99321747,9.615473747,909.8886108,0,66.58759308,237.3374481
378,3,15,39.3927536,9.600714684,825.1589966,0,64.58828735,221.0646973
378,3,15.5,39.68334961,9.34350872,752.826416,0,76.05678558,204.6600342
378,3,16,40.42168808,8.810440063,647.8939819,0,65.26270294,180.9651489
378,3,16.5,40.15922165,8.948587418,521.8421021,0,53.30563736,154.6678467
378,3,17,39.67617035,8.664126396,396.244873,0,44.26161575,126.2122192
378,3,17.5,39.55771255,8.438851357,268.1372986,0,37.62825012,84.40092468
378,3,18,38.59075165,8.621255875,132.4131775,0,31.20787048,46.69269562
379,3,8,25.47478867,21.42873383,287.5674744,0,25.95888329,57.18598175
379,3,8.5,28.61561203,17.99007797,449.3185425,0,41.27169037,97.4991684
379,3,9,30.2881546,14.89457798,568.8867798,0,53.38898087,136.5169373
379,3,9.5,31.76576805,13.95642376,665.1447754,0,58.11762619,171.7286377
379,3,10,32.99036407,13.09564018,769.293335,0,61.91019821,212.0641022
379,3,10.5,33.24750519,12.74103928,859.7267456,0,67.51244354,225.4017639
379,3,11,33.87949371,12.12966156,934.480957,0,65.07429504,245.4172516
379,3,11.5,34.75817108,11.52248573,993.4403687,0,73.60020447,197.3946381
379,3,12,35.08845901,11.22421551,1035.25354,0,78.20746613,125.7477188
379,3,12.5,35.18380737,11.0779314,1049.88208,0,86.63951111,197.7731781
379,3,13,36.32240677,10.60611916,1052.580322,0,86.63327026,250.446991
379,3,13.5,36.32034683,10.59650612,1031.600586,0,90.18589783,270.6005249
379,3,14,36.04566574,11.11832905,972.3780518,0,81.20235443,260.4533691
379,3,14.5,35.99185181,11.47872543,894.55896,0,75.90913391,246.567215
379,3,15,36.66964722,11.52270794,807.6647949,0,73.08185577,230.4577332
379,3,15.5,36.86803818,12.17706203,722.5930176,0,72.32971954,208.3900452
379,3,16,37.08598709,12.37413406,620.5894775,0,66.8321228,187.2093048
379,3,16.5,36.0199852,13.12426186,506.8757629,0,61.40232849,156.8392181
379,3,17,36.10674667,13.12910461,378.1942749,0,48.25460434,122.7263031
379,3,17.5,35.3921051,13.84420776,250.9124908,0,42.8332901,85.22743225
379,3,18,34.53520584,15.01831627,117.4028549,0,33.54560089,46.44040298
380,3,8,22.97145462,30.73930168,277.0751648,0,29.57918549,57.81178284
380,3,8.5,25.03996277,28.2046833,437.6391296,0,48.55091858,98.41562653
380,3,9,25.97628212,26.19853592,560.2747192,0,60.86898041,136.9792633
380,3,9.5,26.90711594,24.75495911,655.1929321,0,69.96160889,169.9718781
380,3,10,27.8149147,23.2506752,755.9521484,0,72.62117767,199.2724304
380,3,10.5,29.26127052,20.67712975,844.8383179,0,77.11585999,222.9477692
380,3,11,29.78980827,19.75001717,931.6821289,0,80.25144958,241.0540466
380,3,11.5,30.70447731,18.61568069,987.4458008,0,83.57098389,254.0679932
380,3,12,32.26478577,17.20465469,1026.351807,0,83.67352295,263.0617981
380,3,12.5,32.90102386,16.56146622,1045.396362,0,93.93261719,266.1409302
380,3,13,32.93234253,16.8352375,1052.934326,0,100.3820419,263.6213379
380,3,13.5,33.81334686,15.34616947,1032.097778,0,103.8738403,259.201355
380,3,14,34.45629883,14.89346695,974.7515259,0,101.5856628,252.6244659
380,3,14.5,35.32757187,13.9693079,899.2822266,0,82.7668457,240.487442
380,3,15,35.95932388,13.72553921,809.9098511,0,72.05809021,224.8148651
380,3,15.5,35.61294556,14.04752445,742.6462402,0,102.9820404,205.3379822
380,3,16,35.84697342,13.87041855,634.8741455,0,90.72895813,181.548645
380,3,16.5,35.96191406,13.81137562,516.2282715,0,75.21046448,151.5817413
380,3,17,35.71374512,13.8601017,389.6821289,0,64.2828598,120.6906662
380,3,17.5,35.13707352,14.2218914,258.2103882,0,53.23627472,83.40268707
380,3,18,34.58512878,14.6171999,126.9662247,0,42.43450165,45.46617889
381,3,8,23.76491737,34.75068665,285.2736511,0,21.20420265,58.17264175
381,3,8.5,27.76115417,25.93179321,459.7164612,0,41.29972839,98.79636383
381,3,9,28.79273987,23.83020592,587.4557495,0,57.68828964,136.3265686
381,3,9.5,30.57748795,20.9835434,678.9926758,0,59.70488358,170.0075684
381,3,10,31.45998955,19.93795776,781.4256592,0,61.85866928,198.1422424
381,3,10.5,32.48593521,18.4988842,875.5530396,0,71.66218567,221.5744781
381,3,11,33.26633453,17.46170044,952.72052,0,65.85606384,239.3170929
381,3,11.5,33.87754822,15.75287342,1024.540894,0,76.10452271,251.4675903
381,3,12,34.88874435,14.15446377,1068.341187,0,80.07493591,259.7302551
381,3,12.5,35.40342712,13.76623535,1079.723145,0,88.56903076,259.1636047
381,3,13,35.86216736,13.13711739,1089.901733,0,95.57110596,260.1376343
381,3,13.5,36.6954155,11.64998436,1068.220703,0,94.47741699,260.9031982
381,3,14,37.14853668,10.71667767,1012.792114,0,95.51743317,253.2004089
381,3,14.5,36.93134308,10.88678932,926.5828857,0,72.83473969,239.9712372
381,3,15,37.30385971,11.07979774,841.2689819,0,70.89154053,223.9141693
381,3,15.5,36.75267792,11.21691227,763.4612427,0,90.29611969,208.9381409
381,3,16,36.83140945,11.76112556,644.8795166,0,89.65880585,184.1133881
381,3,16.5,36.93703842,11.53760433,530.4766846,0,73.33725739,154.973465
381,3,17,36.58385849,12.12298775,397.933136,0,61.44781113,122.2970047
381,3,17.5,35.74885559,12.10089684,265.3371582,0,55.09980011,84.32062531
381,3,18,35.42984009,12.68715572,129.8103943,0,41.98602676,45.66477585
382,3,8,22.69795609,32.76915741,287.903717,0,22.5249691,59.43497086
382,3,8.5,27.8533287,21.92497063,462.5415039,0,40.95866013,100.6097565
382,3,9,28.91228867,19.43948364,592.8270874,0,58.81329727,138.0905304
382,3,9.5,30.37636566,17.90007591,683.3065796,0,60.12639618,171.3870239
382,3,10,31.32665634,16.56389809,785.3547363,0,61.17378998,199.4819489
382,3,10.5,32.24020767,15.14344025,880.5696411,0,72.88754272,221.4922791
382,3,11,33.57839584,13.98360634,961.5092773,0,71.22188568,237.9141998
382,3,11.5,34.10895157,13.41283989,1020.569214,0,76.51399231,251.635498
382,3,12,34.22297668,12.71230316,1082.272583,0,83.354599,255.601532
382,3,12.5,35.80028152,12.0599556,1076.688354,0,85.82341003,261.6333618
382,3,13,35.90171814,11.18874454,1089.96936,0,92.49796295,260.7386475
382,3,13.5,36.34328461,10.67439175,1060.446899,0,92.40393066,255.3241882
382,3,14,36.77770996,10.15971279,1010.747253,0,98.45763397,249.1574554
382,3,14.5,36.90568542,9.795719147,931.0604248,0,79.87120056,238.2063293
382,3,15,36.82417679,9.11578083,844.8894043,0,75.44945526,222.4329224
382,3,15.5,37.2509613,9.709552765,765.28125,0,91.98419189,207.043396
382,3,16,37.93361282,8.917102814,664.2930908,0,92.57990265,182.360672
382,3,16.5,36.89961243,9.195131302,527.116333,0,72.02481079,154.3114929
382,3,17,36.47366714,8.949378014,401.6170959,0,59.73917007,121.0196609
382,3,17.5,36.16519165,9.167775154,265.9330139,0,51.5577507,83.40345764
382,3,18,35.60971069,9.246468544,131.369873,0,40.97427368,45.04890823
383,3,8,22.91971397,26.80063629,292.1514893,0,23.18455315,59.87535477
383,3,8.5,27.99140167,18.71773529,469.8709717,0,43.44935608,100.6099701
383,3,9,30.34122276,16.66547775,592.7839355,0,55.34677505,138.2187042
383,3,9.5,32.90332794,14.29981709,684.6580811,0,60.30489349,170.2870026
383,3,10,35.38604355,11.63564396,789.7705078,0,64.94198608,197.948349
383,3,10.5,36.6880455,9.854157448,880.4176636,0,74.42685699,219.5858459
383,3,11,37.51215363,8.539798737,961.3411865,0,69.91648865,236.8961487
383,3,11.5,37.57043457,8.260639191,1022.919067,0,79.84713745,244.6064758
383,3,12,37.44121552,8.421216011,1074.018921,0,84.01957703,250.9260101
